road_id;point_id;longitude;latitude
483492735[A661/23FRS-97];6098527;8.67635;50.156593
483492735[A661/23FRS-97];6098528;8.67628;50.1565
483492735[A661/23FRS-97];6098529;8.676155;50.156357
483492735[A661/23FRS-97];6098530;8.676085;50.156258
483492735[A661/23FRS-97];6098531;8.675933;50.156086
483492735[A661/23FRS-97];6098532;8.675837;50.155952
483492735[A661/23FRS-97];6098533;8.675767;50.155872
483492735[A661/23FRS-97];60985E;8.675607;50.155663
15425029[D5];105179S;8.651606;50.11494
15425029[D5];1051791;8.651559;50.114765
15425029[D5];1051792;8.651552;50.114727
15425029[D5];1051793;8.651474;50.114563
15425029[D5];1051794;8.6513815;50.11445
15425029[D5];105179E;8.651177;50.11425
18891001[D1 (1)];74469S;8.694261;50.127804
18891001[D1 (1)];744691;8.694552;50.127834
18891001[D1 (1)];74469E;8.694923;50.12791
483492739[A5/28FKN-65];41525S;8.618416;50.08274
483492739[A5/28FKN-65];415251;8.6185875;50.08323
483492739[A5/28FKN-65];415252;8.618655;50.0846
483492739[A5/28FKN-65];415253;8.618668;50.08507
483492739[A5/28FKN-65];415254;8.618804;50.08527
483492739[A5/28FKN-65];415255;8.619003;50.085423
483492739[A5/28FKN-65];415256;8.619428;50.08566
483492739[A5/28FKN-65];415257;8.619588;50.085804
483492739[A5/28FKN-65];415258;8.6196575;50.085964
483492739[A5/28FKN-65];415259;8.619624;50.0862
483492739[A5/28FKN-65];41525E;8.619318;50.087734
18317003[D3 (KFZ2)];109209S;8.66056;50.15354
18317003[D3 (KFZ2)];1092091;8.660461;50.153572
18317003[D3 (KFZ2)];1092092;8.6602955;50.153736
18317003[D3 (KFZ2)];1092093;8.660212;50.153816
18317003[D3 (KFZ2)];1092094;8.660159;50.15387
18317003[D3 (KFZ2)];1092095;8.660047;50.15389
18317003[D3 (KFZ2)];109209E;8.659891;50.153862
483492740[B44/104FSN-33];41780S;8.651918;50.069435
483492740[B44/104FSN-33];417801;8.652056;50.069862
483492740[B44/104FSN-33];417802;8.653325;50.073906
483492740[B44/104FSN-33];417803;8.653394;50.074085
483492740[B44/104FSN-33];417804;8.654022;50.076073
483492740[B44/104FSN-33];417805;8.654172;50.076576
483492740[B44/104FSN-33];41780E;8.654272;50.0768
18820003[D3 (KFZ)];34434S;8.669539;50.108673
18820003[D3 (KFZ)];34434E;8.670285;50.10794
18887002[D10a (KFZ1)];60768S;8.672299;50.131626
18887002[D10a (KFZ1)];607681;8.6724415;50.131615
18887002[D10a (KFZ1)];607682;8.673067;50.131676
18887002[D10a (KFZ1)];607683;8.674455;50.131863
18887002[D10a (KFZ1)];607684;8.674753;50.1319
18887002[D10a (KFZ1)];607685;8.675007;50.13194
18887002[D10a (KFZ1)];607686;8.675577;50.13202
18887002[D10a (KFZ1)];607687;8.675867;50.132053
18887002[D10a (KFZ1)];607688;8.676401;50.132103
18887002[D10a (KFZ1)];607689;8.676806;50.132133
18887002[D10a (KFZ1)];6076810;8.678358;50.13214
18887002[D10a (KFZ1)];6076811;8.679616;50.132145
18887002[D10a (KFZ1)];6076812;8.680831;50.132137
18887002[D10a (KFZ1)];6076813;8.681415;50.1321
18887002[D10a (KFZ1)];6076814;8.681903;50.13203
18887002[D10a (KFZ1)];6076815;8.682591;50.131893
18887002[D10a (KFZ1)];6076816;8.682872;50.131847
18887002[D10a (KFZ1)];6076817;8.683276;50.13176
18887002[D10a (KFZ1)];60768E;8.683887;50.131626
18896009[D9 (4)];31617S;8.701034;50.121716
18896009[D9 (4)];316171;8.701203;50.121822
18896009[D9 (4)];31617E;8.702041;50.122364
17391006[D6];106007S;8.619572;50.0881
17391006[D6];106007E;8.618846;50.088123
17391002[D2];74744S;8.616039;50.0879
17391002[D2];747441;8.616814;50.087906
17391002[D2];74744E;8.618097;50.08791
17397001[D1];37774S;8.645557;50.086708
17397001[D1];377741;8.646454;50.086765
17397001[D1];37774E;8.646624;50.08679
18891002[D2 (1)];74469S;8.694261;50.127804
18891002[D2 (1)];744691;8.694552;50.127834
18891002[D2 (1)];74469E;8.694923;50.12791
18436011[D8];61817S;8.694127;50.144257
18436011[D8];618171;8.6922455;50.143883
18436011[D8];618172;8.692241;50.143883
18436011[D8];61817E;8.692216;50.14388
17388003[DET 3 (3)];109944S;8.635291;50.08869
17388003[DET 3 (3)];109944E;8.636245;50.088818
18298002[D2];34162S;8.678697;50.12218
18298002[D2];341621;8.6776905;50.121758
18298002[D2];341622;8.675984;50.120975
18298002[D2];34162E;8.675732;50.12094
18887014[D40a (KFZ4)];107661S;8.683909;50.135292
18887014[D40a (KFZ4)];1076611;8.683861;50.135094
18887014[D40a (KFZ4)];1076612;8.68385;50.134785
18887014[D40a (KFZ4)];1076613;8.683883;50.134426
18887014[D40a (KFZ4)];1076614;8.683906;50.134186
18887014[D40a (KFZ4)];1076615;8.684003;50.132847
18887014[D40a (KFZ4)];1076616;8.683998;50.13238
18887014[D40a (KFZ4)];107661E;8.683886;50.131706
17375038[D14];105713S;8.671051;50.097164
17375038[D14];1057131;8.670937;50.09749
17375038[D14];1057132;8.670771;50.097797
17375038[D14];105713E;8.670552;50.098038
15428005[D5];105256S;8.656439;50.113583
15428005[D5];1052561;8.656314;50.113537
15428005[D5];105256E;8.655012;50.112614
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];107346S;8.651522;50.068066
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];1073461;8.651583;50.068104
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];1073462;8.651662;50.06838
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];1073463;8.651741;50.06862
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];1073464;8.651836;50.068775
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];1073465;8.652018;50.068893
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];1073466;8.652324;50.068996
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];1073467;8.652704;50.06902
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];1073468;8.653008;50.06899
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];1073469;8.653172;50.06894
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];10734610;8.653634;50.06871
210501020[MQ1_VBS_WWW4: IRD 2, 1.UEFS, FR Ost];107346E;8.654044;50.06851
18945003[D3 (KFZ2)];106558S;8.683227;50.104485
18945003[D3 (KFZ2)];106558E;8.684208;50.104828
18366014[D120 (KFZ12)];74659S;8.693667;50.12932
18366014[D120 (KFZ12)];746591;8.693857;50.12955
18366014[D120 (KFZ12)];74659E;8.694608;50.13109
18366003[D20 (KFZ2)];74659S;8.693667;50.12932
18366003[D20 (KFZ2)];746591;8.693857;50.12955
18366003[D20 (KFZ2)];74659E;8.694608;50.13109
18364002[D2 (KFZ1)];74466S;8.692105;50.12747
18364002[D2 (KFZ1)];74466E;8.6918955;50.126225
17398003[D3];37797S;8.650467;50.087677
17398003[D3];377971;8.650266;50.087555
17398003[D3];377972;8.6496;50.08728
17398003[D3];377973;8.649167;50.087143
17398003[D3];37797E;8.649022;50.087124
210101010[MQ1_SM3: IRD 1, Re-Einb.FS, FR Ost];106008S;8.619707;50.08792
210101010[MQ1_SM3: IRD 1, Re-Einb.FS, FR Ost];1060081;8.621099;50.087917
210101010[MQ1_SM3: IRD 1, Re-Einb.FS, FR Ost];106008E;8.622655;50.087856
17407004[D4 (KFZ2)];105937S;8.637121;50.08071
17407004[D4 (KFZ2)];1059371;8.637282;50.08076
17407004[D4 (KFZ2)];105937E;8.639249;50.08147
210101030[MQ1_SM3: IRD 3, 1. UEFS, FR Ost];106008S;8.619707;50.08792
210101030[MQ1_SM3: IRD 3, 1. UEFS, FR Ost];1060081;8.621099;50.087917
210101030[MQ1_SM3: IRD 3, 1. UEFS, FR Ost];106008E;8.622655;50.087856
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];107346S;8.651522;50.068066
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];1073461;8.651583;50.068104
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];1073462;8.651662;50.06838
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];1073463;8.651741;50.06862
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];1073464;8.651836;50.068775
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];1073465;8.652018;50.068893
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];1073466;8.652324;50.068996
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];1073467;8.652704;50.06902
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];1073468;8.653008;50.06899
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];1073469;8.653172;50.06894
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];10734610;8.653634;50.06871
210501010[MQ1_VBS_WWW4: IRD 1, HFS, FR Ost];107346E;8.654044;50.06851
17378001[D1];41460S;8.66517;50.10227
17378001[D1];414601;8.667795;50.100044
17378001[D1];41460E;8.667882;50.099953
17403001[D1 (KFZ1)];105931S;8.647235;50.08508
17403001[D1 (KFZ1)];105931E;8.645912;50.084473
210502010[MQ2_VBS_WWW4: IRD 3, HFS, FR West];106975S;8.654044;50.06851
210502010[MQ2_VBS_WWW4: IRD 3, HFS, FR West];1069751;8.653172;50.06894
210502010[MQ2_VBS_WWW4: IRD 3, HFS, FR West];1069752;8.653008;50.06899
210502010[MQ2_VBS_WWW4: IRD 3, HFS, FR West];1069753;8.652773;50.069107
210502010[MQ2_VBS_WWW4: IRD 3, HFS, FR West];1069754;8.652406;50.069153
210502010[MQ2_VBS_WWW4: IRD 3, HFS, FR West];1069755;8.652108;50.06926
210502010[MQ2_VBS_WWW4: IRD 3, HFS, FR West];106975E;8.651918;50.069435
17353004[D4 (2)];73089S;8.654274;50.077946
17353004[D4 (2)];730891;8.6547785;50.077694
17353004[D4 (2)];730892;8.654975;50.077595
17353004[D4 (2)];73089E;8.6552;50.07747
15430016[D15];105247S;8.657158;50.110893
15430016[D15];105247E;8.657353;50.111256
18896006[D6 (3)];106419S;8.703222;50.121716
18896006[D6 (3)];1064191;8.703078;50.121807
18896006[D6 (3)];1064192;8.70271;50.122105
18896006[D6 (3)];106419E;8.7022705;50.122486
17790018[D18 (KFZ11)];109520S;8.66091;50.09631
17790018[D18 (KFZ11)];109520E;8.660627;50.0966
17427005[D5];105765S;8.652562;50.093903
17427005[D5];1057651;8.6526785;50.093422
17427005[D5];105765E;8.652829;50.092564
17385004[D4];105771S;8.652395;50.094166
17385004[D4];1057711;8.652494;50.09402
17385004[D4];105771E;8.652562;50.093903
17385005[D5];105768S;8.652562;50.093903
17385005[D5];1057681;8.652499;50.094013
17385005[D5];105768E;8.652395;50.094166
15430015[D14];105247S;8.657158;50.110893
15430015[D14];105247E;8.657353;50.111256
210101020[MQ1_SM3: IRD 2, HFS, FR Ost];106008S;8.619707;50.08792
210101020[MQ1_SM3: IRD 2, HFS, FR Ost];1060081;8.621099;50.087917
210101020[MQ1_SM3: IRD 2, HFS, FR Ost];106008E;8.622655;50.087856
210302010[MQ2_VBS_WWW1: IRD 2, HFS, FR West];61220S;8.654179;50.063343
210302010[MQ2_VBS_WWW1: IRD 2, HFS, FR West];612201;8.652441;50.061787
210302010[MQ2_VBS_WWW1: IRD 2, HFS, FR West];612202;8.65211;50.061565
210302010[MQ2_VBS_WWW1: IRD 2, HFS, FR West];612203;8.6516905;50.061428
210302010[MQ2_VBS_WWW1: IRD 2, HFS, FR West];612204;8.651177;50.061375
210302010[MQ2_VBS_WWW1: IRD 2, HFS, FR West];612205;8.650883;50.061405
210302010[MQ2_VBS_WWW1: IRD 2, HFS, FR West];612206;8.649993;50.06155
210302010[MQ2_VBS_WWW1: IRD 2, HFS, FR West];61220E;8.649993;50.06155
17377005[D5];74754S;8.669881;50.098602
17377005[D5];747541;8.669077;50.099297
17377005[D5];74754E;8.66893;50.099422
18197002[D4];110112S;8.617922;50.076374
18197002[D4];1101121;8.616203;50.076405
18197002[D4];1101122;8.615727;50.076412
18197002[D4];110112E;8.615562;50.076416
18436012[D40a];61817S;8.694127;50.144257
18436012[D40a];618171;8.6922455;50.143883
18436012[D40a];618172;8.692241;50.143883
18436012[D40a];61817E;8.692216;50.14388
17392001[D1];37959S;8.633172;50.083733
17392001[D1];379591;8.632975;50.08457
17392001[D1];37959E;8.632929;50.08468
18303011[D11 (7)];107707S;8.673755;50.126705
18303011[D11 (7)];1077071;8.673745;50.126766
18303011[D11 (7)];1077072;8.67367;50.12685
18303011[D11 (7)];1077073;8.67356;50.127018
18303011[D11 (7)];107707E;8.673193;50.127888
17405001[D1 (1)];61305S;8.644346;50.08373
17405001[D1 (1)];613051;8.644205;50.083645
17405001[D1 (1)];61305E;8.643012;50.083046
18364001[D1 (KFZ1)];74466S;8.692105;50.12747
18364001[D1 (KFZ1)];74466E;8.6918955;50.126225
18298001[D1];61969S;8.676345;50.120403
18298001[D1];619691;8.67609;50.12056
18298001[D1];619692;8.675859;50.120735
18298001[D1];61969E;8.675732;50.12094
15425025[D1];105262S;8.653036;50.11397
15425025[D1];1052621;8.652918;50.114048
15425025[D1];1052622;8.652802;50.114132
15425025[D1];1052623;8.652718;50.11418
15425025[D1];1052624;8.652599;50.114227
15425025[D1];1052625;8.652407;50.11429
15425025[D1];1052626;8.652269;50.11432
15425025[D1];1052627;8.652077;50.11434
15425025[D1];1052628;8.651881;50.114357
15425025[D1];1052629;8.651725;50.114357
15425025[D1];10526210;8.651579;50.11435
15425025[D1];10526211;8.651476;50.11434
15425025[D1];10526212;8.65133;50.11431
15425025[D1];10526213;8.651258;50.114292
15425025[D1];105262E;8.651177;50.11425
18197004[D5a];110107S;8.617144;50.07933
18197004[D5a];1101071;8.61691;50.079075
18197004[D5a];1101072;8.616208;50.077938
18197004[D5a];1101073;8.615679;50.07711
18197004[D5a];1101074;8.615409;50.076595
18197004[D5a];1101075;8.615402;50.076523
18197004[D5a];1101076;8.6154585;50.076466
18197004[D5a];110107E;8.615562;50.076416
17405004[D4 (2)];61303S;8.639249;50.08147
17405004[D4 (2)];613031;8.641206;50.0822
17405004[D4 (2)];613032;8.642534;50.08266
17405004[D4 (2)];613033;8.643138;50.082916
17405004[D4 (2)];613034;8.644226;50.083458
17405004[D4 (2)];61303E;8.644437;50.08355
18197003[D5];110107S;8.617144;50.07933
18197003[D5];1101071;8.61691;50.079075
18197003[D5];1101072;8.616208;50.077938
18197003[D5];1101073;8.615679;50.07711
18197003[D5];1101074;8.615409;50.076595
18197003[D5];1101075;8.615402;50.076523
18197003[D5];1101076;8.6154585;50.076466
18197003[D5];110107E;8.615562;50.076416
18314001[D10 (KFZ1)];109219S;8.663735;50.150436
18314001[D10 (KFZ1)];1092191;8.663559;50.150642
18314001[D10 (KFZ1)];1092192;8.663368;50.150864
18314001[D10 (KFZ1)];109219E;8.663151;50.151077
18237005[D5];109580S;8.7518425;50.141743
18237005[D5];1095801;8.752224;50.1419
18237005[D5];1095802;8.752519;50.142002
18237005[D5];109580E;8.753034;50.142166
17377004[D4];61318S;8.665984;50.097935
17377004[D4];613181;8.6674595;50.098694
17377004[D4];613182;8.668395;50.099117
17377004[D4];61318E;8.6686125;50.09921
15430017[D16];105247S;8.657158;50.110893
15430017[D16];105247E;8.657353;50.111256
18297005[D5 (2)];34176S;8.679899;50.12032
18297005[D5 (2)];341761;8.678641;50.11991
18297005[D5 (2)];341762;8.678134;50.119743
18297005[D5 (2)];34176E;8.67783;50.119644
17377007[D7];74754S;8.669881;50.098602
17377007[D7];747541;8.669077;50.099297
17377007[D7];74754E;8.66893;50.099422
210301010[MQ1_VBS_WWW1: IRD 1, HFS, FR Ost];61221S;8.649993;50.06155
210301010[MQ1_VBS_WWW1: IRD 1, HFS, FR Ost];612211;8.649993;50.06155
210301010[MQ1_VBS_WWW1: IRD 1, HFS, FR Ost];612212;8.650883;50.061405
210301010[MQ1_VBS_WWW1: IRD 1, HFS, FR Ost];612213;8.651177;50.061375
210301010[MQ1_VBS_WWW1: IRD 1, HFS, FR Ost];612214;8.6516905;50.061428
210301010[MQ1_VBS_WWW1: IRD 1, HFS, FR Ost];612215;8.65211;50.061565
210301010[MQ1_VBS_WWW1: IRD 1, HFS, FR Ost];612216;8.652441;50.061787
210301010[MQ1_VBS_WWW1: IRD 1, HFS, FR Ost];61221E;8.654179;50.063343
17377008[D8];74754S;8.669881;50.098602
17377008[D8];747541;8.669077;50.099297
17377008[D8];74754E;8.66893;50.099422
18896003[D3 (2)];106412S;8.701629;50.122738
18896003[D3 (2)];1064121;8.701741;50.122704
18896003[D3 (2)];1064122;8.70188;50.122597
18896003[D3 (2)];1064123;8.701982;50.12253
18896003[D3 (2)];1064124;8.702138;50.122494
18896003[D3 (2)];106412E;8.7022705;50.122486
17377006[D6];74754S;8.669881;50.098602
17377006[D6];747541;8.669077;50.099297
17377006[D6];74754E;8.66893;50.099422
18197014[D5b];110107S;8.617144;50.07933
18197014[D5b];1101071;8.61691;50.079075
18197014[D5b];1101072;8.616208;50.077938
18197014[D5b];1101073;8.615679;50.07711
18197014[D5b];1101074;8.615409;50.076595
18197014[D5b];1101075;8.615402;50.076523
18197014[D5b];1101076;8.6154585;50.076466
18197014[D5b];110107E;8.615562;50.076416
18350004[D4 (KFZ6)];110227S;8.679901;50.117027
18350004[D4 (KFZ6)];110227E;8.679865;50.11666
18896005[D5 (3)];106419S;8.703222;50.121716
18896005[D5 (3)];1064191;8.703078;50.121807
18896005[D5 (3)];1064192;8.70271;50.122105
18896005[D5 (3)];106419E;8.7022705;50.122486
17453006[D2d (KFZ2)];61306S;8.62595;50.082005
17453006[D2d (KFZ2)];613061;8.625654;50.081974
17453006[D2d (KFZ2)];613062;8.624068;50.081814
17453006[D2d (KFZ2)];613063;8.623905;50.081734
17453006[D2d (KFZ2)];613064;8.623787;50.081543
17453006[D2d (KFZ2)];613065;8.624527;50.078396
17453006[D2d (KFZ2)];61306E;8.624614;50.078045
18436008[D70];61806S;8.68628;50.14264
18436008[D70];618061;8.688134;50.143036
18436008[D70];618062;8.691181;50.14369
18436008[D70];618063;8.692174;50.143867
18436008[D70];618064;8.6921835;50.14387
18436008[D70];61806E;8.692216;50.14388
17453001[D1a (KFZ1)];105756S;8.625457;50.078075
17453001[D1a (KFZ1)];1057561;8.6249275;50.078064
17453001[D1a (KFZ1)];105756E;8.624614;50.078045
18372010[D10 (KFZ5)];74664S;8.705125;50.14438
18372010[D10 (KFZ5)];746641;8.705375;50.144676
18372010[D10 (KFZ5)];74664E;8.705929;50.145313
17453002[D2 (KFZ2)];61306S;8.62595;50.082005
17453002[D2 (KFZ2)];613061;8.625654;50.081974
17453002[D2 (KFZ2)];613062;8.624068;50.081814
17453002[D2 (KFZ2)];613063;8.623905;50.081734
17453002[D2 (KFZ2)];613064;8.623787;50.081543
17453002[D2 (KFZ2)];613065;8.624527;50.078396
17453002[D2 (KFZ2)];61306E;8.624614;50.078045
17453007[D3 (KFZ3)];105785S;8.623397;50.077774
17453007[D3 (KFZ3)];1057851;8.623943;50.07783
17453007[D3 (KFZ3)];1057852;8.624258;50.077854
17453007[D3 (KFZ3)];105785E;8.624611;50.077866
15427002[D2];105190S;8.651735;50.113293
15427002[D2];1051901;8.652246;50.11325
15427002[D2];1051902;8.652531;50.113228
15427002[D2];1051903;8.652714;50.11323
15427002[D2];1051904;8.652818;50.113247
15427002[D2];1051905;8.652945;50.113285
15427002[D2];1051906;8.653095;50.11339
15427002[D2];1051907;8.653189;50.113487
15427002[D2];1051908;8.653209;50.11354
15427002[D2];1051909;8.653229;50.113617
15427002[D2];10519010;8.653233;50.113697
15427002[D2];105190E;8.6532135;50.113785
17453005[D2c (KFZ2)];61306S;8.62595;50.082005
17453005[D2c (KFZ2)];613061;8.625654;50.081974
17453005[D2c (KFZ2)];613062;8.624068;50.081814
17453005[D2c (KFZ2)];613063;8.623905;50.081734
17453005[D2c (KFZ2)];613064;8.623787;50.081543
17453005[D2c (KFZ2)];613065;8.624527;50.078396
17453005[D2c (KFZ2)];61306E;8.624614;50.078045
15424002[D2];105180S;8.651177;50.11425
15424002[D2];105180E;8.650874;50.113968
17453003[D2a (KFZ2)];61306S;8.62595;50.082005
17453003[D2a (KFZ2)];613061;8.625654;50.081974
17453003[D2a (KFZ2)];613062;8.624068;50.081814
17453003[D2a (KFZ2)];613063;8.623905;50.081734
17453003[D2a (KFZ2)];613064;8.623787;50.081543
17453003[D2a (KFZ2)];613065;8.624527;50.078396
17453003[D2a (KFZ2)];61306E;8.624614;50.078045
15424007[D7];105183S;8.648393;50.11475
15424007[D7];1051831;8.648455;50.11472
15424007[D7];1051832;8.649903;50.11409
15424007[D7];1051833;8.650564;50.1138
15424007[D7];105183E;8.650657;50.113758
210402010[MQ2_F3: IRD 2, HFS, FR West];61254S;8.666227;50.08704
210402010[MQ2_F3: IRD 2, HFS, FR West];612541;8.666225;50.08704
210402010[MQ2_F3: IRD 2, HFS, FR West];612542;8.666016;50.087112
210402010[MQ2_F3: IRD 2, HFS, FR West];612543;8.663734;50.08758
210402010[MQ2_F3: IRD 2, HFS, FR West];612544;8.663595;50.08761
210402010[MQ2_F3: IRD 2, HFS, FR West];61254E;8.661781;50.087948
17372008[D8];67851S;8.662353;50.090668
17372008[D8];678511;8.660677;50.08923
17372008[D8];678512;8.660663;50.08922
17372008[D8];678513;8.660149;50.088795
17372008[D8];678514;8.659775;50.088352
17372008[D8];678515;8.659719;50.088226
17372008[D8];67851E;8.659636;50.08806
210801010[MQ1_KVBS19: IRD 1, HFS, FR Ost];109510S;8.665368;50.073486
210801010[MQ1_KVBS19: IRD 1, HFS, FR Ost];109510E;8.666171;50.07306
17372009[D9];41773S;8.656605;50.082264
17372009[D9];417731;8.656659;50.08241
17372009[D9];417732;8.656783;50.08266
17372009[D9];417733;8.656825;50.082718
17372009[D9];417734;8.657073;50.083195
17372009[D9];417735;8.657225;50.083473
17372009[D9];417736;8.657376;50.08377
17372009[D9];417737;8.65768;50.084328
17372009[D9];417738;8.658299;50.085518
17372009[D9];417739;8.658397;50.085705
17372009[D9];4177310;8.658521;50.08594
17372009[D9];4177311;8.659168;50.087166
17372009[D9];4177312;8.65954;50.087887
17372009[D9];41773E;8.659636;50.08806
210802010[MQ1_KVBS19: IRD 2, HFS, FR West];109511S;8.666171;50.07306
210802010[MQ1_KVBS19: IRD 2, HFS, FR West];109511E;8.665368;50.073486
18983001[D1];65440S;8.664304;50.109715
18983001[D1];654401;8.664985;50.109207
18983001[D1];654402;8.665185;50.10906
18983001[D1];654403;8.665196;50.10905
18983001[D1];654404;8.6652565;50.10901
18983001[D1];654405;8.665339;50.108944
18983001[D1];654406;8.665347;50.10894
18983001[D1];65440E;8.665556;50.108746
15438002[D2 (KFZ4)];105226S;8.663512;50.10541
15438002[D2 (KFZ4)];1052261;8.663724;50.105488
15438002[D2 (KFZ4)];1052262;8.66414;50.10565
15438002[D2 (KFZ4)];105226E;8.664765;50.105892
210602010[MQ2_MLN: IRD 2, HFS, FR West];61256S;8.668646;50.088326
210602010[MQ2_MLN: IRD 2, HFS, FR West];612561;8.668175;50.08808
210602010[MQ2_MLN: IRD 2, HFS, FR West];61256E;8.666437;50.087154
18896001[D1 (1)];106411S;8.701629;50.122738
18896001[D1 (1)];106411E;8.702041;50.122364
